class,label,aliases,description,base_name,filename,id,n_id,property,instance_of_value,instance_of_label,date_of_birth_value,described_by_source_value,date_of_death_value,place_of_birth_value,place_of_death_value,sex_or_gender_value,identifier_value,occupation_value,occupation_label
Agent,Adrien Talexy,,,Adrien Talexy,Adrien Talexy.md,PiqNkd3hzjnY,448136061614314016184,instance_of,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/TudsDJnQvonk,human,,,,,,,,,
Agent,Adrien Talexy,,,Adrien Talexy,Adrien Talexy.md,PiqNkd3hzjnY,448136061614314016184,date_of_birth,,,,,,,,,,,
Agent,Adrien Talexy,,,Adrien Talexy,Adrien Talexy.md,PiqNkd3hzjnY,448136061614314016184,described_by_source,,,,,,,,,,,
Agent,Adrien Talexy,,,Adrien Talexy,Adrien Talexy.md,PiqNkd3hzjnY,448136061614314016184,date_of_death,,,,,,,,,,,
Agent,Adrien Talexy,,,Adrien Talexy,Adrien Talexy.md,PiqNkd3hzjnY,448136061614314016184,place_of_birth,,,,,,,,,,,
Agent,Adrien Talexy,,,Adrien Talexy,Adrien Talexy.md,PiqNkd3hzjnY,448136061614314016184,place_of_death,,,,,,,,,,,
Agent,Adrien Talexy,,,Adrien Talexy,Adrien Talexy.md,PiqNkd3hzjnY,448136061614314016184,sex_or_gender,,,,,,,,,,,
Agent,Adrien Talexy,,,Adrien Talexy,Adrien Talexy.md,PiqNkd3hzjnY,448136061614314016184,identifier,,,,,,,,,http://wikidata.org/entity/Q2536250,,
Agent,Adrien Talexy,,,Adrien Talexy,Adrien Talexy.md,PiqNkd3hzjnY,448136061614314016184,occupation,,,,,,,,,,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/9Y8pKvFMJST5,composer
