class,description,aliases,label,base_name,filename,id,n_id,property,instance_of_value,instance_of_label,subclass_of_value,described_by_source_value,identifier_value
Concept,,,pastor,pastor,pastor.md,WQ8cfnsehv7L,585811901530445398962,instance_of,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/mQD8LFQ4A2HJ,occupation,,,
Concept,,,pastor,pastor,pastor.md,WQ8cfnsehv7L,585811901530445398962,subclass_of,,,,,
Concept,,,pastor,pastor,pastor.md,WQ8cfnsehv7L,585811901530445398962,described_by_source,,,,,
Concept,,,pastor,pastor,pastor.md,WQ8cfnsehv7L,585811901530445398962,identifier,,,,,http://www.wikidata.org/entity/Q152002
