class,description,aliases,label,base_name,filename,id,n_id,property,instance_of_value,instance_of_label,subclass_of_value,described_by_source_value,identifier_value
Concept,,,music arranger,arranger,arranger.md,cZsa9QkDZfZY,713158431471657609333,instance_of,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/mQD8LFQ4A2HJ,occupation,,,
Concept,,,music arranger,arranger,arranger.md,cZsa9QkDZfZY,713158431471657609333,subclass_of,,,,,
Concept,,,music arranger,arranger,arranger.md,cZsa9QkDZfZY,713158431471657609333,described_by_source,,,,,
Concept,,,music arranger,arranger,arranger.md,cZsa9QkDZfZY,713158431471657609333,identifier,,,,,http://www.wikidata.org/entity/Q1643514
