class,label,aliases,description,base_name,filename,id,n_id,property,instance_of_value,instance_of_label,date_of_birth_value,described_by_source_value,date_of_death_value,place_of_birth_value,place_of_death_value,sex_or_gender_value,sex_or_gender_label,identifier_value,occupation_value,occupation_label
Agent,Victor Massé,,,Victor Massé,Victor Massé.md,VKzHPzJxYHNi,563681260037432076319,instance_of,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/TudsDJnQvonk,human,,,,,,,,,,
Agent,Victor Massé,,,Victor Massé,Victor Massé.md,VKzHPzJxYHNi,563681260037432076319,date_of_birth,,,,,,,,,,,,
Agent,Victor Massé,,,Victor Massé,Victor Massé.md,VKzHPzJxYHNi,563681260037432076319,described_by_source,,,,,,,,,,,,
Agent,Victor Massé,,,Victor Massé,Victor Massé.md,VKzHPzJxYHNi,563681260037432076319,date_of_death,,,,,,,,,,,,
Agent,Victor Massé,,,Victor Massé,Victor Massé.md,VKzHPzJxYHNi,563681260037432076319,place_of_birth,,,,,,,,,,,,
Agent,Victor Massé,,,Victor Massé,Victor Massé.md,VKzHPzJxYHNi,563681260037432076319,place_of_death,,,,,,,,,,,,
Agent,Victor Massé,,,Victor Massé,Victor Massé.md,VKzHPzJxYHNi,563681260037432076319,sex_or_gender,,,,,,,,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/hkA3uvTGSDnD,male,,,
Agent,Victor Massé,,,Victor Massé,Victor Massé.md,VKzHPzJxYHNi,563681260037432076319,identifier,,,,,,,,,,http://www.wikidata.org/entity/Q1382004,,
Agent,Victor Massé,,,Victor Massé,Victor Massé.md,VKzHPzJxYHNi,563681260037432076319,occupation,,,,,,,,,,,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/9Y8pKvFMJST5,composer
