class,label,aliases,description,base_name,filename,id,n_id,property,instance_of_value,instance_of_label,date_of_birth_value,described_by_source_value,date_of_death_value,place_of_birth_value,place_of_death_value,sex_or_gender_value,identifier_value,occupation_value,occupation_label
Agent,Louis Rauis,['L. Rauis'],,Louis Rauis,Louis Rauis.md,2iKRPNbFtmcd,14591912740909524209,instance_of,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/TudsDJnQvonk,human,,,,,,,,,
Agent,Louis Rauis,['L. Rauis'],,Louis Rauis,Louis Rauis.md,2iKRPNbFtmcd,14591912740909524209,date_of_birth,,,,,,,,,,,
Agent,Louis Rauis,['L. Rauis'],,Louis Rauis,Louis Rauis.md,2iKRPNbFtmcd,14591912740909524209,described_by_source,,,,,,,,,,,
Agent,Louis Rauis,['L. Rauis'],,Louis Rauis,Louis Rauis.md,2iKRPNbFtmcd,14591912740909524209,date_of_death,,,,,,,,,,,
Agent,Louis Rauis,['L. Rauis'],,Louis Rauis,Louis Rauis.md,2iKRPNbFtmcd,14591912740909524209,place_of_birth,,,,,,,,,,,
Agent,Louis Rauis,['L. Rauis'],,Louis Rauis,Louis Rauis.md,2iKRPNbFtmcd,14591912740909524209,place_of_death,,,,,,,,,,,
Agent,Louis Rauis,['L. Rauis'],,Louis Rauis,Louis Rauis.md,2iKRPNbFtmcd,14591912740909524209,sex_or_gender,,,,,,,,,,,
Agent,Louis Rauis,['L. Rauis'],,Louis Rauis,Louis Rauis.md,2iKRPNbFtmcd,14591912740909524209,identifier,,,,,,,,,http://www.wikidata.org/entity/Q139943916,,
Agent,Louis Rauis,['L. Rauis'],,Louis Rauis,Louis Rauis.md,2iKRPNbFtmcd,14591912740909524209,occupation,,,,,,,,,,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/9Y8pKvFMJST5,composer
