class,label,aliases,description,base_name,filename,id,n_id,property,instance_of_value,instance_of_label,date_of_birth_value,described_by_source_value,date_of_death_value,place_of_birth_value,place_of_death_value,sex_or_gender_value,identifier_value,occupation_value,occupation_label
Agent,Eugène Braulart,,,Eugène Braulart,Eugène Braulart.md,mFC9uMqxqNkK,892114523713696634882,instance_of,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/TudsDJnQvonk,human,,,,,,,,,
Agent,Eugène Braulart,,,Eugène Braulart,Eugène Braulart.md,mFC9uMqxqNkK,892114523713696634882,date_of_birth,,,,,,,,,,,
Agent,Eugène Braulart,,,Eugène Braulart,Eugène Braulart.md,mFC9uMqxqNkK,892114523713696634882,described_by_source,,,,,,,,,,,
Agent,Eugène Braulart,,,Eugène Braulart,Eugène Braulart.md,mFC9uMqxqNkK,892114523713696634882,date_of_death,,,,,,,,,,,
Agent,Eugène Braulart,,,Eugène Braulart,Eugène Braulart.md,mFC9uMqxqNkK,892114523713696634882,place_of_birth,,,,,,,,,,,
Agent,Eugène Braulart,,,Eugène Braulart,Eugène Braulart.md,mFC9uMqxqNkK,892114523713696634882,place_of_death,,,,,,,,,,,
Agent,Eugène Braulart,,,Eugène Braulart,Eugène Braulart.md,mFC9uMqxqNkK,892114523713696634882,sex_or_gender,,,,,,,,,,,
Agent,Eugène Braulart,,,Eugène Braulart,Eugène Braulart.md,mFC9uMqxqNkK,892114523713696634882,identifier,,,,,,,,,http://www.wikidata.org/entity/Q126722447,,
Agent,Eugène Braulart,,,Eugène Braulart,Eugène Braulart.md,mFC9uMqxqNkK,892114523713696634882,occupation,,,,,,,,,,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/9Y8pKvFMJST5,composer
