class,label,aliases,description,base_name,filename,id,n_id,property,instance_of_value,instance_of_label,described_by_source_value,inception_value,location_value,location_label,dissolved_value,contributor_value,official_website_value,identifier_value,country_value,country_label
Organisation,Biblioteca Civica Girolamo Tartarotti,,,Biblioteca Civica Girolamo Tartarotti,Biblioteca Civica Girolamo Tartarotti.md,ZrEGPsvHE4pG,657168316910743624316,instance_of,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/TKzN8Z8ZP45J,public library,,,,,,,,,,
Organisation,Biblioteca Civica Girolamo Tartarotti,,,Biblioteca Civica Girolamo Tartarotti,Biblioteca Civica Girolamo Tartarotti.md,ZrEGPsvHE4pG,657168316910743624316,described_by_source,,,,,,,,,,,,
Organisation,Biblioteca Civica Girolamo Tartarotti,,,Biblioteca Civica Girolamo Tartarotti,Biblioteca Civica Girolamo Tartarotti.md,ZrEGPsvHE4pG,657168316910743624316,inception,,,,,,,,,,,,
Organisation,Biblioteca Civica Girolamo Tartarotti,,,Biblioteca Civica Girolamo Tartarotti,Biblioteca Civica Girolamo Tartarotti.md,ZrEGPsvHE4pG,657168316910743624316,location,,,,,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/UVpHqGKMxPXT,Rovereto,,,,,,
Organisation,Biblioteca Civica Girolamo Tartarotti,,,Biblioteca Civica Girolamo Tartarotti,Biblioteca Civica Girolamo Tartarotti.md,ZrEGPsvHE4pG,657168316910743624316,dissolved,,,,,,,,,,,,
Organisation,Biblioteca Civica Girolamo Tartarotti,,,Biblioteca Civica Girolamo Tartarotti,Biblioteca Civica Girolamo Tartarotti.md,ZrEGPsvHE4pG,657168316910743624316,contributor,,,,,,,,,,,,
Organisation,Biblioteca Civica Girolamo Tartarotti,,,Biblioteca Civica Girolamo Tartarotti,Biblioteca Civica Girolamo Tartarotti.md,ZrEGPsvHE4pG,657168316910743624316,official_website,,,,,,,,,http://www.bibliotecacivica.rovereto.tn.it/,,,
Organisation,Biblioteca Civica Girolamo Tartarotti,,,Biblioteca Civica Girolamo Tartarotti,Biblioteca Civica Girolamo Tartarotti.md,ZrEGPsvHE4pG,657168316910743624316,identifier,,,,,,,,,,http://www.wikidata.org/entity/Q26128679,,
Organisation,Biblioteca Civica Girolamo Tartarotti,,,Biblioteca Civica Girolamo Tartarotti,Biblioteca Civica Girolamo Tartarotti.md,ZrEGPsvHE4pG,657168316910743624316,country,,,,,,,,,,,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/VAvBZjyK4s8B,Italy
