class,description,aliases,label,base_name,filename,id,n_id,property,instance_of_value,instance_of_label,subclass_of_value,described_by_source_value,identifier_value
Concept,,,music critic,music critic,music critic.md,2tShtkMed9AE,18258546594045262050,instance_of,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/mQD8LFQ4A2HJ,occupation,,,
Concept,,,music critic,music critic,music critic.md,2tShtkMed9AE,18258546594045262050,subclass_of,,,,,
Concept,,,music critic,music critic,music critic.md,2tShtkMed9AE,18258546594045262050,described_by_source,,,,,
Concept,,,music critic,music critic,music critic.md,2tShtkMed9AE,18258546594045262050,identifier,,,,,http://www.wikidata.org/entity/Q1350157
