class,label,aliases,description,base_name,filename,id,n_id,property,instance_of_value,instance_of_label,date_of_birth_value,described_by_source_value,date_of_death_value,place_of_birth_value,place_of_death_value,sex_or_gender_value,sex_or_gender_label,identifier_value,occupation_value,occupation_label
Agent,Gustave de Revel,,,Gustave de Revel,Gustave de Revel.md,QKKdeXjo8w7N,460256310551501629694,instance_of,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/TudsDJnQvonk,human,,,,,,,,,,
Agent,Gustave de Revel,,,Gustave de Revel,Gustave de Revel.md,QKKdeXjo8w7N,460256310551501629694,date_of_birth,,,,,,,,,,,,
Agent,Gustave de Revel,,,Gustave de Revel,Gustave de Revel.md,QKKdeXjo8w7N,460256310551501629694,described_by_source,,,,,,,,,,,,
Agent,Gustave de Revel,,,Gustave de Revel,Gustave de Revel.md,QKKdeXjo8w7N,460256310551501629694,date_of_death,,,,,,,,,,,,
Agent,Gustave de Revel,,,Gustave de Revel,Gustave de Revel.md,QKKdeXjo8w7N,460256310551501629694,place_of_birth,,,,,,,,,,,,
Agent,Gustave de Revel,,,Gustave de Revel,Gustave de Revel.md,QKKdeXjo8w7N,460256310551501629694,place_of_death,,,,,,,,,,,,
Agent,Gustave de Revel,,,Gustave de Revel,Gustave de Revel.md,QKKdeXjo8w7N,460256310551501629694,sex_or_gender,,,,,,,,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/hkA3uvTGSDnD,male,,,
Agent,Gustave de Revel,,,Gustave de Revel,Gustave de Revel.md,QKKdeXjo8w7N,460256310551501629694,identifier,,,,,,,,,,http://www.wikidata.org/entity/Q126722620,,
Agent,Gustave de Revel,,,Gustave de Revel,Gustave de Revel.md,QKKdeXjo8w7N,460256310551501629694,occupation,,,,,,,,,,,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/9Y8pKvFMJST5,composer
