class,label,aliases,description,base_name,filename,id,n_id,property,instance_of_value,instance_of_label,date_of_birth_value,described_by_source_value,date_of_death_value,place_of_birth_value,place_of_death_value,sex_or_gender_value,sex_or_gender_label,identifier_value,occupation_value,occupation_label
Agent,Emile Ettling,,,Emile Ettling,Emile Ettling.md,PMhy6ZVncrXN,440486375570977338323,instance_of,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/TudsDJnQvonk,human,,,,,,,,,,
Agent,Emile Ettling,,,Emile Ettling,Emile Ettling.md,PMhy6ZVncrXN,440486375570977338323,date_of_birth,,,,,,,,,,,,
Agent,Emile Ettling,,,Emile Ettling,Emile Ettling.md,PMhy6ZVncrXN,440486375570977338323,described_by_source,,,,,,,,,,,,
Agent,Emile Ettling,,,Emile Ettling,Emile Ettling.md,PMhy6ZVncrXN,440486375570977338323,date_of_death,,,,,,,,,,,,
Agent,Emile Ettling,,,Emile Ettling,Emile Ettling.md,PMhy6ZVncrXN,440486375570977338323,place_of_birth,,,,,,,,,,,,
Agent,Emile Ettling,,,Emile Ettling,Emile Ettling.md,PMhy6ZVncrXN,440486375570977338323,place_of_death,,,,,,,,,,,,
Agent,Emile Ettling,,,Emile Ettling,Emile Ettling.md,PMhy6ZVncrXN,440486375570977338323,sex_or_gender,,,,,,,,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/hkA3uvTGSDnD,male,,,
Agent,Emile Ettling,,,Emile Ettling,Emile Ettling.md,PMhy6ZVncrXN,440486375570977338323,identifier,,,,,,,,,,http://wikidata.org/entity/Q94826748,,
Agent,Emile Ettling,,,Emile Ettling,Emile Ettling.md,PMhy6ZVncrXN,440486375570977338323,occupation,,,,,,,,,,,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/9Y8pKvFMJST5,composer
