class,label,aliases,description,base_name,filename,id,n_id,property,instance_of_value,instance_of_label,occupation_value,occupation_label,date_of_birth_value,described_by_source_value,date_of_death_value,place_of_birth_value,place_of_death_value,sex_or_gender_value,sex_or_gender_label,identifier_value
Agent,Francesco Masini,['François Masini'],,Francesco Masini,Francesco Masini.md,5BX54FRugrpJ,65350530716451168385,instance_of,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/TudsDJnQvonk,human,,,,,,,,,,
Agent,Francesco Masini,['François Masini'],,Francesco Masini,Francesco Masini.md,5BX54FRugrpJ,65350530716451168385,occupation,,,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/9Y8pKvFMJST5,composer,,,,,,,,
Agent,Francesco Masini,['François Masini'],,Francesco Masini,Francesco Masini.md,5BX54FRugrpJ,65350530716451168385,date_of_birth,,,,,,,,,,,,
Agent,Francesco Masini,['François Masini'],,Francesco Masini,Francesco Masini.md,5BX54FRugrpJ,65350530716451168385,described_by_source,,,,,,,,,,,,
Agent,Francesco Masini,['François Masini'],,Francesco Masini,Francesco Masini.md,5BX54FRugrpJ,65350530716451168385,date_of_death,,,,,,,,,,,,
Agent,Francesco Masini,['François Masini'],,Francesco Masini,Francesco Masini.md,5BX54FRugrpJ,65350530716451168385,place_of_birth,,,,,,,,,,,,
Agent,Francesco Masini,['François Masini'],,Francesco Masini,Francesco Masini.md,5BX54FRugrpJ,65350530716451168385,place_of_death,,,,,,,,,,,,
Agent,Francesco Masini,['François Masini'],,Francesco Masini,Francesco Masini.md,5BX54FRugrpJ,65350530716451168385,sex_or_gender,,,,,,,,,,https://nicholascorniaorpheus.github.io/tresor-des-demoiselles/entity/hkA3uvTGSDnD,male,
Agent,Francesco Masini,['François Masini'],,Francesco Masini,Francesco Masini.md,5BX54FRugrpJ,65350530716451168385,identifier,,,,,,,,,,,,http://www.wikidata.org/entity/Q21664072
